service_rh;id_nat_frt;cle_frt_mini;surface_cadastrale;domanial;cadre_legal_gestion;date_expiration_contrat;code_chorus;classement_agricole;type_copropriete;proprio_categorie;proprio_cclient;proprio_mot_dir;libelle_article;libelle_strict;libelle_usage;representant_categorie;representant_cclient;representant_mot_dir;representant_commentaire;representant_lib;representant_cp;representant_commune;regroupement_id_nat_frt;regroupement_libelle;foret_commentaire;departement_majoritaire;date_debut_validite;date_fin_validite
8040;F08653U;LPPIERRE;279.6635;NON;RF;;;PLAINE;X;21;21670371000014;CFOLAPETPI;de;la petite-pierre;Forêt communale de La Petite-Pierre;2;21670371000014;CFOLAPETPI;;COMMUNE de LA PETITE PIERRE ;67290;LA PETITE PIERRE;;;;67;01/01/1964;31/12/9999
8040;F08569O;LPPN;5715.8133;OUI;RF;;173457/343739;;X;1;11007001800012;MINAGRI;de;la petite-pierre nord;Forêt domaniale de La Petite-Pierre Nord;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;;67;01/01/1964;31/12/9999
8040;F08809U;LPPSUD;4618.1951;OUI;RF;;173462/344355;;X;1;11007001800012;MINAGRI;de;la petite-pierre sud;Forêt domaniale de La Petite-Pierre Sud;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;;67;01/01/1964;31/12/9999
8040;F08306L;MACKWILL;210.8917;NON;RF;;;PLAINE;X;21;21670278700013;CFOMACKWIL;de;mackwiller;Forêt communale de Mackwiller;2;21670278700013;CFOMACKWIL;;COMMUNE de MACKWILLER ;67430;MACKWILLER;;;;67;01/01/1964;31/12/9999
8040;F08582B;MAI;11.5441;NON;RF;;;PLAINE;X;32;34123038100327;MAI;de la;mutuelle générale des impôts dite "du hunebourg";Forêt de la Mutuelle Générale Des Impôts Dite "du Hunebourg";2;34123038100327;MAI;;M.A.I. ;75640;PARIS CEDEX 13;;;;67;01/01/1964;31/12/9999
8040;F08604X;MEMMELSH;52.01;NON;RF;;;PLAINE;X;21;21670288600013;CFOMEMMELS;de;memmelshoffen;Forêt communale de Memmelshoffen;2;21670288600013;CFOMEMMELS;;COMMUNE de MEMMELSHOFFEN ;67250;MEMMELSHOFFEN;;;;67;01/01/1964;31/12/9999
8040;F08866Z;MENCHHOF;70.9891;NON;RF;;;PLAINE;X;21;21670289400017;CFOMENCHHO;de;menchhoffen;Forêt communale de Menchhoffen;2;21670289400017;CFOMENCHHO;;COMMUNE de MENCHHOFFEN ;67340;MENCHHOFFEN;;;;67;01/01/1964;31/12/9999
8040;F08397Y;MEYERSHO;102.62;NON;CO;;;;X;92;SEILER;SEILER;de;meyershoffen;Forêt privée de Meyershoffen;2;SEILER;SEILER;; Pierre SEILER-DECHASSEY;75015;PARIS;;;;67;01/01/1964;31/12/9999
8040;F08647O;MIETESHE;237.4518;NON;RF;;;PLAINE;X;21;21670292800013;CFOMIETESH;de;mietesheim;Forêt communale de Mietesheim;2;21670292800013;CFOMIETESH;;COMMUNE de MIETESHEIM ;67580;MIETESHEIM;;;;67;01/01/1964;31/12/9999
8040;F08891Y;MORSBRON;11.9715;NON;RF;;;PLAINE;X;21;21670303300011;CFOMORSBRO;de;morsbronn-les-bains;Forêt communale de Morsbronn-Les-Bains;2;21670303300011;CFOMORSBRO;;COMMUNE de MORSBRONN LES BAINS ;67360;MORSBRONN LES BAINS;;;;67;01/01/1964;31/12/9999
8040;F09019W;MOTHERN;155.7034;NON;RF;;;PLAINE;X;21;21670305800018;CFOMOTHERN;de;mothern;Forêt communale de Mothern;2;21670305800018;CFOMOTHERN;;COMMUNE de MOTHERN ;67470;MOTHERN;;;;67;01/01/1964;31/12/9999
8040;F08558D;MUNCHHAU;133.472;NON;RF;;;PLAINE;X;21;21670308200018;CFOMUNCHHA;de;munchhausen;Forêt communale de Munchhausen;2;21670308200018;CFOMUNCHHA;;COMMUNE DE MUNCHHAUSEN ;67470;MUNCHHAUSEN;;;;67;01/01/1964;31/12/9999
8040;F08489M;MUNDOLSH;45.9009;NON;RF;;;PLAINE;X;21;21670309000011;CFOMUNDOLS;de;mundolsheim;Forêt communale de Mundolsheim;2;21670309000011;CFOMUNDOLS;;COMMUNE de MUNDOLSHEIM ;67450;MUNDOLSHEIM;;;;67;01/01/1964;31/12/9999
8040;F58286T;NEUHAEUS;55.932;NON;RF;;;PLAINE;X;21;21670319900010;CFONEUHAEU;de;neuhaeusel;Forêt communale de Neuhaeusel;;21670319900010;CFONEUHAEU;;COMMUNE DE NEUHAEUSEL ;67480;NEUHAEUSEL;;;;67;01/09/2016;31/12/9999
8040;F08352F;NEUWILLE;603.459;NON;RF;;;PLAINE;X;21;21670322300018;CFONEUWISA;de;neuwiller-lès-saverne;Forêt communale de Neuwiller-Lès-Saverne;2;21670322300018;CFONEUWISA;;COMMUNE de NEUWILLER LES SAVERNE ;67330;NEUWILLER LES SAVERNE;;;;67;01/01/1964;31/12/9999
8040;F08876J;NIEDERBR;1073.1853;NON;RF;;;PLAINE;X;21;21670324900013;CFONIEDEBA;de;niederbronn-les-bains;Forêt communale de Niederbronn-Les-Bains;2;21670324900013;CFONIEDEBA;;COMMUNE de NIEDERBRONN LES BAINS ;67110;NIEDERBRONN LES BAINS;;;;67;01/01/1964;31/12/9999
8040;F08741E;NIEDERLA;262.1942;NON;RF;;;PLAINE;X;21;21670327200015;CFONIEDERL;de;niederlauterbach;Forêt communale de Niederlauterbach;2;21670327200015;CFONIEDERL;;COMMUNE de NIEDERLAUTERBACH ;67630;NIEDERLAUTERBACH;;;;67;01/01/1964;31/12/9999
8040;F08513K;NIEDERRO;30.1837;NON;RF;;;PLAINE;X;21;21670330600011;CFONIEDERR;de;niederroedern;Forêt communale de Niederroedern;2;21670330600011;CFONIEDERR;;COMMUNE de NIEDERROEDERN ;67470;NIEDERROEDERN;;;;67;01/01/1964;31/12/9999
8040;F08599S;NIEDERSO;205.2053;NON;RF;;;PLAINE;X;21;21670333000045;CFONIEDERS;de;niedersoultzbach;Forêt communale de Niedersoultzbach;;21670333000045;CFONIEDERS;;COMMUNE de NIEDERSOULTZBACH ;67330;NIEDERSOULTZBACH;;;;67;01/01/1964;31/12/9999
8040;F08634B;NIEDERST;351.864;NON;RF;;;PLAINE;X;21;21670334800013;CFONIEDEST;de;niedersteinbach;Forêt communale de Niedersteinbach;2;21670334800013;CFONIEDEST;;COMMUNE de NIEDERSTEINBACH ;67510;NIEDERSTEINBACH;;;;67;01/01/1964;31/12/9999
8040;F08398Z;NONNENHA;333.9634;OUI;RF;;172949/347838;;X;1;11007001800012;MINAGRI;de;nonnenhardt;Forêt domaniale de Nonnenhardt;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;;67;01/01/1964;31/12/9999
8040;F08600T;OBERBRON;269.4271;NON;RF;;;PLAINE;X;21;21670340500011;CFOOBERBRO;d';oberbronn;Forêt communale d'Oberbronn;2;21670340500011;CFOOBERBRO;;COMMUNE d'OBERBRONN ;67110;OBERBRONN;;;;67;01/01/1964;31/12/9999
8040;F08636D;OBERDORF;43.1351;NON;RF;;;PLAINE;X;21;21670341300015;CFOOBERSPA;d';oberdorf-spachbach;Forêt communale d'Oberdorf-Spachbach;2;21670341300015;CFOOBERSPA;;COMMUNE d'OBERDORF-SPACHBACH ;67360;OBERDORF SPACHBACH;;;;67;01/01/1964;31/12/9999
8040;F08940V;OBERHOFC;270.4587;NON;RF;;;PLAINE;X;21;21670345400019;CFOOBERHOM;de;oberhoffen-sur-moder;Forêt communale de Oberhoffen-Sur-Moder;2;21670345400019;CFOOBERHOM;;COMMUNE de OBERHOFFEN SUR MODER ;67240;OBERHOFFEN SUR MODER;;;;67;01/01/1964;31/12/9999
8040;F08949E;OBERHOFD;288.93;OUI;DA;;;;X;1;11009001600012;MINDEFENSE;du;camp d'oberhoffen;Forêt domaniale affectée du Camp D'Oberhoffen;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;;67;01/01/1964;31/12/9999
8040;F09007K;OBERHOFM;17.0073;NON;RF;;;PLAINE;X;21;21670345400019;CFOOBERHOM;d';oberhoffen-sur-moder voellerdingen;Forêt communale d'Oberhoffen-Sur-Moder Voellerdingen;2;21670345400019;CFOOBERHOM;;COMMUNE de OBERHOFFEN SUR MODER ;67240;OBERHOFFEN SUR MODER;;;;67;01/01/1964;31/12/9999
8040;F08307M;OBERHOFW;92.6301;NON;RF;;;PLAINE;X;21;21670344700013;CFOOBERHOF;d';oberhoffen-lès-wissembourg;Forêt communale d'Oberhoffen-Lès-Wissembourg;2;21670344700013;CFOOBERHOF;;COMMUNE d'OBERHOFFEN LES WISSEMBOURG;67160;OBERHOFFEN LES WISSEMBOURG;;;;67;01/01/1964;31/12/9999
8040;F08679U;OBERMOZU;147.3225;NON;RF;;;PLAINE;X;21;21670347000015;CFOOBERMZU;d';obermodern-zutzendorf;Forêt communale d'Obermodern-Zutzendorf;2;21670347000015;CFOOBERMZU;;COMMUNE d'OBERMODERN-ZUTZENDORF ;67330;OBERMODERN-ZUTZENDORF;;;;67;01/01/1964;31/12/9999
8040;F08353G;OBERMUND;679.4088;OUI;RF;;;;X;1;11007001800012;MINAGRI;de l';obermundat;Forêt domaniale de l'Obermundat;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;;67;01/01/1964;31/12/9999
8040;F08536H;OBERSOUL;295.7492;NON;RF;;;PLAINE;X;21;21670352000017;CFOOBERSOU;d';obersoultzbach;Forêt communale d'Obersoultzbach;2;21670352000017;CFOOBERSOU;;COMMUNE de OBERSOULTZBACH ;67330;OBERSOULTZBACH;;;;67;01/01/1964;31/12/9999
8040;F08349C;OERMINGE;422.1694;NON;RF;;;PLAINE;X;21;21670355300018;CFOOERMING;d';oermingen;Forêt communale d'Oermingen;2;21670355300018;CFOOERMING;;COMMUNE de OERMINGEN ;67970;OERMINGEN;;;;67;01/01/1964;31/12/9999
8040;F08422X;OFFENDOC;304.3311;NON;RF;;;PLAINE;X;21;21670356100011;CFOOFFENDO;d';offendorf;Forêt communale d'Offendorf;2;21670356100011;CFOOFFENDO;;COMMUNE d'OFFENDORF ;67850;OFFENDORF;;;;67;01/01/1964;31/12/9999
8040;F08428D;OFFENDOD;132.4306;OUI;RF;;173464/343635;;X;1;11007001800012;MINAGRI;d';offendorf;Forêt domaniale d'Offendorf;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;;67;01/01/1964;31/12/9999
8040;F08667I;OFFWILLE;902.3031;NON;RF;;;PLAINE;X;21;21670358700016;CFOOFFWILL;d';offwiller;Forêt communale d'Offwiller;2;21670358700016;CFOOFFWILL;;COMMUNE d'OFFWILLER ;67340;OFFWILLER;;;;67;01/01/1964;31/12/9999
8040;F08266X;OHLUNGEN;218.1864;NON;RF;;;PLAINE;X;21;21670359500019;CFOOHLUNGE;d';ohlungen;Forêt communale d'Ohlungen;2;21670359500019;CFOOHLUNGE;;COMMUNE de OHLUNGEN ;67590;OHLUNGEN;;;;67;01/01/1964;31/12/9999
8040;F08611E;OTTERSTH;211.7244;NON;RF;;;PLAINE;X;21;21670366000011;CFOOTTERST;d';ottersthal;Forêt communale d'Ottersthal;2;21670366000011;CFOOTTERST;;COMMUNE d'OTTERSTHAL ;67700;OTTERSTHAL;;;;67;01/01/1964;31/12/9999
8040;F08867A;OTTWILLE;50.9222;NON;RF;;;PLAINE;X;21;21670369400010;CFOOTTWILL;d';ottwiller;Forêt communale d'Ottwiller;2;21670369400010;CFOOTTWILL;;COMMUNE de OTTWILLER ;67320;OTTWILLER;;;;67;01/01/1964;31/12/9999
8040;F08483G;PFAFFENB;311.1132;OUI;RF;;173459/347877;;X;1;11007001800012;MINAGRI;de;pfaffenbronn;Forêt domaniale de Pfaffenbronn;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;;67;01/01/1964;31/12/9999
8040;F08950F;PREUSCHD;206.3637;NON;RF;;;PLAINE;X;21;21670379300010;CFOPREUSCH;de;preuschdorf;Forêt communale de Preuschdorf;2;21670379300010;CFOPREUSCH;;COMMUNE de PREUSCHDORF ;67250;PREUSCHDORF;;;;67;01/01/1964;31/12/9999
8040;F08810V;RATZWIL;7.2894;NON;RF;;;PLAINE;X;21;21670385000018;CFORATZWIL;de;ratzwiller;Forêt communale de Ratzwiller;2;21670385000018;CFORATZWIL;;COMMUNE de RATZWILLER ;67430;RATZWILLER;;;;67;01/01/1964;31/12/9999
8040;F08860T;RAUWILLE;51.2509;NON;RF;;;PLAINE;X;21;21670386800010;CFORAUWILL;de;rauwiller;Forêt communale de Rauwiller;2;21670386800010;CFORAUWILL;;COMMUNE de RAUWILLER ;67320;RAUWILLER;;;;67;01/01/1964;31/12/9999
8040;F08308N;REICHSHO;1261.7843;NON;RF;;;PLAINE;X;21;21670388400017;CFOREICHSH;de;reichshoffen;Forêt communale de Reichshoffen;2;21670388400017;CFOREICHSH;;COMMUNE de REICHSHOFFEN ;67110;REICHSHOFFEN;;;;67;01/01/1964;31/12/9999
8040;F08521S;RETSCHWI;70.4497;NON;RF;;;PLAINE;X;21;21670394200013;CFORETSCHW;de;retschwiller;Forêt communale de Retschwiller;2;21670394200013;CFORETSCHW;;COMMUNE de RETSCHWILLER ;67250;RETSCHWILLER;;;;67;01/01/1964;31/12/9999
8040;F08911S;REXINGEN;15.5721;NON;RF;;;PLAINE;X;21;21670396700010;CFOREXINGE;de;rexingen;Forêt communale de Rexingen;2;21670396700010;CFOREXINGE;;COMMUNE de REXINGEN ;67320;REXINGEN;;;;67;01/01/1964;31/12/9999
8040;F08374B;RIEDSELT;11.7011;NON;RF;;;PLAINE;X;21;21670400700014;CFORIEDSEL;de;riedseltz;Forêt communale de Riedseltz;2;21670400700014;CFORIEDSEL;;COMMUNE de RIEDSELTZ ;67160;RIEDSELTZ;;;;67;01/01/1964;31/12/9999
8040;F08973C;RIMSDORF;62.7512;NON;RF;;;PLAINE;X;21;21670401500017;CFORIMSDOR;de;rimsdorf;Forêt communale de Rimsdorf;2;21670401500017;CFORIMSDOR;;COMMUNE de RIMSDORF ;67260;RIMSDORF;;;;67;01/01/1964;31/12/9999
8040;F08676R;RINGELDO;25.3533;NON;RF;;;PLAINE;X;21;21670402300011;CFORINGELD;de;ringeldorf;Forêt communale de Ringeldorf;2;21670402300011;CFORINGELD;;COMMUNE de RINGELDORF ;67350;RINGELDORF;;;;67;01/01/1964;31/12/9999
8040;F08750N;RITTERSH;600.0802;NON;RF;;;PLAINE;X;21;21670404900016;CFORITTERS;de;rittershoffen;Forêt communale de Rittershoffen;2;21670404900016;CFORITTERS;;COMMUNE de RITTERSHOFFEN ;67690;RITTERSHOFFEN;;;;67;01/01/1964;31/12/9999
8040;F08903K;ROESCHWO;45.2386;NON;RF;;;PLAINE;X;21;21670405600011;CFOROESCHW;de;roeschwoog;Forêt communale de Roeschwoog;2;21670405600011;CFOROESCHW;;COMMUNE de ROESCHWOOG ;67480;ROESCHWOOG;;;;67;01/01/1964;31/12/9999
8040;F08499W;ROTHBACH;309.9537;NON;RF;;;PLAINE;X;21;21670415500011;CFOROTTBAC;de;rothbach;Forêt communale de Rothbach;2;21670415500011;CFOROTTBAC;;COMMUNE de ROTHBACH ;67340;ROTHBACH;;;;67;01/01/1964;31/12/9999
8040;F08464N;ROTT;17.0291;NON;RF;;;PLAINE;X;21;21670416300015;CFOROTT;de;rott;Forêt communale de Rott;2;21670416300015;CFOROTT;;COMMUNE de ROTT ;67160;ROTT;;;;67;01/01/1964;31/12/9999
8040;F08820F;ROUNTZEN;171.0933;NON;RF;;;PLAINE;X;21;21670418900010;CFOROUNTZE;de;rountzenheim;Forêt communale de Rountzenheim;2;21670418900010;CFOROUNTZE;;COMMUNE de ROUNTZENHEIM ;67480;ROUNTZENHEIM;;;;67;01/01/1964;31/12/9999
8040;F08751O;SALMBACH;131.6329;NON;RF;;;PLAINE;X;21;21670432000011;CFOSALMBAC;de;salmbach;Forêt communale de Salmbach;2;21670432000011;CFOSALMBAC;;COMMUNE de SALMBACH ;67160;SALMBACH;;;;67;01/01/1964;31/12/9999
8040;F08914V;SARREUN;1299.363;OUI;RF;;172985/344431;;X;1;11007001800012;MINAGRI;de;sarre-union;Forêt domaniale de Sarre-Union;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;;67;01/01/1964;31/12/9999
8040;F08279K;SARREWER;78.8314;NON;RF;;;PLAINE;X;21;21670435300012;CFOSARREWE;de;sarrewerden;Forêt communale de Sarrewerden;2;21670435300012;CFOSARREWE;;COMMUNE de SARREWERDEN ;67260;SARREWERDEN;;;;67;01/01/1964;31/12/9999
8040;F08448X;SAVERNE;887.9553;NON;RF;;;MONTAGNE;X;21;21670437900017;CFOSAVERNE;de;saverne;Forêt communale de Saverne;2;21670437900017;CFOSAVERNE;;COMMUNE de SAVERNE ;67703;SAVERNE;;;;67;01/01/1964;31/12/9999
8040;F08978H;SAVFROMU;0;NON;NG;;;PLAINE;X;21;21670437900017;CFOSAVERNE;de;saverne fromuhl;Forêt communale de Saverne Fromuhl;2;21670437900017;CFOSAVERNE;;COMMUNE de SAVERNE ;67703;SAVERNE;;;;67;01/01/1964;31/12/9999
8040;F28022T;SAVKREUT;373.1101;OUI;RF;;;;X;1;11007001800012;MINAGRI;de;saverne-massif du kreutzwald;Forêt domaniale de Saverne-Massif Du Kreutzwald;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;Avec F08638F, constitue une unique foret domaniale. Sauf que cette foret est divisee en 2 objets dans le systeme ONF;67;01/01/1964;31/12/9999
8040;F08449Y;SCHALKEN;15.7336;NON;RF;;;PLAINE;X;21;21670441100018;CFOSCHALKE;de;schalkendorf;Forêt communale de Schalkendorf;2;21670441100018;CFOSCHALKE;;COMMUNE de SCHALKENDORF ;67350;SCHALKENDORF;;;;67;01/01/1964;31/12/9999
8040;F08529A;SCHILLER;128.5135;NON;RF;;;PLAINE;X;21;21670446000015;CFOSCHILLE;de;schillersdorf;Forêt communale de Schillersdorf;2;21670446000015;CFOSCHILLE;;COMMUNE de SCHILLERSDORF ;67340;SCHILLERSDORF;;;;67;01/01/1964;31/12/9999
8040;F08289U;SCHOENEN;45.5382;NON;RF;;;PLAINE;X;21;21670455100011;CFO67250SC;de;schoenenbourg;Forêt communale de Schoenenbourg;2;21670455100011;CFO67250SC;;COMMUNE de SCHOENENBOURG ;67250;SCHOENENBOURG;;;;67;01/01/1964;31/12/9999
8040;F09017U;SCHOPPER;136.6367;NON;RF;;;PLAINE;X;21;21670456900013;CFOSCHOPPE;de;schopperten;Forêt communale de Schopperten;2;21670456900013;CFOSCHOPPE;;COMMUNE DE SCHOPPERTEN ;67260;SCHOPPERTEN;;;;67;01/01/1964;31/12/9999
8040;F08524V;SCHWEIHA;3.0177;NON;RF;;;PLAINE;X;21;21670458500019;CFOSCHWEIG;de;schweighouse;Forêt communale de Schweighouse;2;21670458500019;CFOSCHWEIG;;COMMUNE de SCHWEIGHOUSE S/MODER ;67590;SCHWEIGHOUSE SUR MODER;;;;67;01/01/1964;31/12/9999
8040;F08951G;SEEBACH;56.6213;NON;RF;;;PLAINE;X;21;21670351200014;CFOSEEBACH;de;seebach;Forêt communale de Seebach;2;21670351200014;CFOSEEBACH;;COMMUNE de SEEBACH ;67160;SEEBACH;;;;67;01/01/1964;31/12/9999
8040;F08623Q;SELTZ;608.0351;NON;RF;;;PLAINE;X;21;21670463500012;CFOSELTZ67;de;seltz;Forêt communale de Seltz;;21670463500012;CFOSELTZ67;;COMMUNE DE SELTZ ;67470;SELTZ;;;;67;01/01/1964;31/12/9999
8040;F08546R;SESSENHE;195.894;NON;RF;;;PLAINE;X;21;21670465000011;CFOSESSENH;de;sessenheim;Forêt communale de Sessenheim;2;21670465000011;CFOSESSENH;;COMMUNE de SESSENHEIM ;67770;SESSENHEIM;;;;67;01/01/1964;31/12/9999
8040;F08393U;SICKINGE;346.103;OUI;RF;;173460/347881;;X;1;11007001800012;MINAGRI;de;sickingen;Forêt domaniale de Sickingen;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;;67;01/01/1964;31/12/9999
8040;F09025C;SIEWILLE;53.7275;NON;RF;;;PLAINE;X;21;21670467600016;CFOSIEWILL;de;siewiller;Forêt communale de Siewiller;2;21670467600016;CFOSIEWILL;;COMMUNE de SIEWILLER ;67320;SIEWILLER;;;;67;01/01/1964;31/12/9999
8040;F08291W;SOUFFLEN;532.2968;NON;RF;;;PLAINE;X;21;21670472600019;CFOSOUFFLE;de;soufflenheim;Forêt communale de Soufflenheim;2;21670472600019;CFOSOUFFLE;;COMMUNE de SOUFFLENHEIM ;67620;SOUFFLENHEIM;;;;67;01/01/1964;31/12/9999
8040;F08299E;SOULTZ;248.1619;NON;RF;;;PLAINE;X;21;21670474200016;CFOSOULTZF;de;soultz-sous-forêts;Forêt communale de Soultz-Sous-Forêts;2;21670474200016;CFOSOULTZF;;COMMUNE de SOULTZ SOUS FORETS ;67250;SOULTZ SOUS FORETS;;;;67;01/01/1964;31/12/9999
8040;F08639G;SPARSBAC;525.7588;NON;RF;;;PLAINE;X;21;21670475900010;CFOSPARSBA;de;sparsbach;Forêt communale de Sparsbach;2;21670475900010;CFOSPARSBA;;COMMUNE de SPARSBACH ;67340;SPARSBACH;;;;67;01/01/1964;31/12/9999
8040;F08592L;STATTMAT;89.7457;NON;RF;;;PLAINE;X;21;21670476700013;CFOSTATTMA;de;stattmatten;Forêt communale de Stattmatten;2;21670476700013;CFOSTATTMA;;COMMUNE de STATTMATTEN ;67770;STATTMATTEN;;;;67;01/01/1964;31/12/9999
8040;F08896D;STEINBOU;304.7518;NON;RF;;;PLAINE;X;21;21670478300010;CFOSTEINBO;de;steinbourg;Forêt communale de Steinbourg;2;21670478300010;CFOSTEINBO;;COMMUNE de STEINBOURG ;67790;STEINBOURG;;;;67;01/01/1964;31/12/9999
8040;F08580Z;STEINBWA;1215.4415;OUI;RF;;172778/344267;;X;1;11007001800012;MINAGRI;de;steinbach;Forêt domaniale de Steinbach;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;;67;01/01/1964;31/12/9999
8040;F08706V;STEINSEL;141.5608;NON;RF;;;PLAINE;X;21;21670479100013;CFOSTEINSE;de;steinseltz;Forêt communale de Steinseltz;2;21670479100013;CFOSTEINSE;;COMMUNE de STEINSELTZ ;67160;STEINSELTZ;;;;67;01/01/1964;31/12/9999
8040;F08872F;STJEANIN;499.2773;OUI;RF;;172982/344307;PLAINE;I;1;11007001800012;MINAGRI;de;saint-jean-saverne;Forêt domaniale indivise de Saint-Jean-Saverne;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;Mise à jour classement frais de garderie;67;01/01/1964;31/12/9999
8040;F08766D;STJEANSA;96.448;NON;RF;;;PLAINE;X;21;21670425400012;CFO67700ST;de;saint-jean-saverne;Forêt communale de Saint-Jean-Saverne;2;21670425400012;CFO67700ST;;COMMUNE de ST JEAN LES SAVERNE ;67700;ST JEAN LES SAVERNE;;;;67;01/01/1964;31/12/9999
8040;F08526X;STRASBOC;1170.8189;NON;RF;;;PLAINE;X;21;21670482500019;CFOSTRASBO;de;strasbourg rhin;Forêt communale de Strasbourg Rhin;2;21670482500019;CFOSTRASBO;;COMMUNE DE STRASBOURG ;67000;STRASBOURG;;;Ventilation surfaces cadastrales  par communes de situation à vérifier;67;01/01/1964;31/12/9999
8040;F08550V;STRASBOE;187.749;NON;RF;;;PLAINE;X;21;21670482500019;CFOSTRASBO;de;strasbourg herrenwald;Forêt communale de Strasbourg Herrenwald;2;21670482500019;CFOSTRASBO;;COMMUNE DE STRASBOURG ;67000;STRASBOURG;;;;67;01/01/1964;31/12/9999
8040;F08571Q;STRASBOH;426.8455;NON;RF;;;PLAINE;I;33;26670057400012;CHSTRASBOU;des;hôpitaux universitaires de strasbourg kesseldorf;Forêt indivise des Hôpitaux Universitaires De Strasbourg Kesseldorf;2;26670057400012;CHSTRASBOU;;HOPITAUX UNIVERSIT. STRASBOURG- SERVICE DES DOMAINES;67091;STRASBOURG CEDEX;;;;67;01/01/1964;31/12/9999
8040;F08433I;SUNION;317.3831;NON;RF;;;PLAINE;X;21;21670434600016;CFOSARREUN;de;sarre-union;Forêt communale de Sarre-Union;2;21670434600016;CFOSARREUN;;COMMUNE de SARRE-UNION ;67260;SARRE UNION;;;;67;01/01/1964;31/12/9999
8040;F08957M;SURBOURG;105.0893;NON;RF;;;PLAINE;X;21;21670487400017;CFOSURBOUR;de;surbourg;Forêt communale de Surbourg;2;21670487400017;CFOSURBOUR;;COMMUNE de SURBOURG ;67250;SURBOURG;;;;67;01/01/1964;31/12/9999
8040;F08652T;UHLWILLE;185.0992;NON;RF;;;PLAINE;X;21;21670497300017;CFOUHLWILL;d';uhlwiller;Forêt communale d'Uhlwiller;2;21670497300017;CFOUHLWILL;;COMMUNE de UHLWILLER ;67350;UHLWILLER;;;;67;01/01/1964;31/12/9999
8040;F08337Q;UHRWILLE;213.3682;NON;RF;;;PLAINE;X;21;21670498100010;CFOUHRWILL;d';uhrwiller;Forêt communale d'Uhrwiller;2;21670498100010;CFOUHRWILL;;COMMUNE d'UHRWILLER ;67350;UHRWILLER;;;;67;01/01/1964;31/12/9999
8040;F08932N;UTTENHOF;37.7067;NON;RF;;;PLAINE;X;21;21670502000016;CFOUTTENHO;d';uttenhoffen;Forêt communale d'Uttenhoffen;2;21670502000016;CFOUTTENHO;;COMMUNE de UTTENHOFFEN ;67110;UTTENHOFFEN;;;;67;01/01/1964;31/12/9999
8040;F08817C;VOELLDOM;61.608;NON;RF;;;PLAINE;I;21;21670099700010;CFODOMFESS;de;voellerdingen - domfessel;Forêt communale indivise de Voellerdingen - Domfessel;;21670508700049;CFOVOELLDO;;COMMUNE DE VOELLERDINGEN SERVICE FORET INDIVISE;67430;VOELLERDINGEN;;;;67;01/01/1964;31/12/9999
8040;F08959O;VOELLERD;94.7893;NON;RF;;;PLAINE;X;21;21670508700015;CFOVOELLER;de;voellerdingen;Forêt communale de Voellerdingen;2;21670508700015;CFOVOELLER;;COMMUNE de VOELLERDINGEN MAIRIE;67430;VOELLERDINGEN;;;;67;01/01/1964;31/12/9999
8040;F48072X;WALDFELD;9.5445;NON;RF;;;MONTAGNE;X;25;24670107200018;CCOMSAVERN;du;waldfeld;Forêt du Waldfeld;2;24670107200018;CCOMSAVERN;;COMMUNAUTE DE COMMUNES DE LA REGION DE SAVERNE;67700;SAVERNE;;;;67;01/01/1964;31/12/9999
8040;F08619M;WALDHAMB;47.9594;NON;RF;;;PLAINE;X;21;21670514500011;CFOWALDHAM;de;waldhambach;Forêt communale de Waldhambach;2;21670514500011;CFOWALDHAM;;COMMUNE de WALDHAMBACH ;67430;WALDHAMBACH;;;;67;01/01/1964;31/12/9999
8040;F08832R;WALDOLWI;47.2696;NON;RF;;;PLAINE;X;21;21670515200017;CFOWALDOLW;de;waldolwisheim;Forêt communale de Waldolwisheim;2;21670515200017;CFOWALDOLW;;COMMUNE de WALDOLWISHEIM ;67700;WALDOLWISHEIM;;;;67;01/01/1964;31/12/9999
